x,y,z
38.9088249206543,-90.77182006835938,13.147162437438965
38.18539810180664,-90.65532684326172,14.307778358459473
37.55463409423828,-90.9544448852539,14.845136642456055
37.91321563720703,-91.68494415283203,13.388236999511719
37.28888702392578,-91.92919158935547,13.985062599182129
40.57525634765625,-89.87874603271484,11.764673233032227
39.65251922607422,-90.87564086914062,12.054842948913574
40.28204345703125,-90.61790466308594,11.44774341583252
38.67852020263672,-91.81639862060547,12.313821792602539
39.34376525878906,-91.58367156982422,11.72541618347168
40.142974853515625,-91.72992706298828,10.678512573242188
36.584808349609375,-91.88505554199219,15.113959312438965
39.19483184814453,-92.69992065429688,10.966385841369629
38.39670181274414,-92.53911590576172,11.994375228881836
38.29127502441406,-93.69063568115234,11.285990715026855
37.733177185058594,-92.77003479003906,12.586750030517578
36.952213287353516,-92.66255950927734,13.65267276763916
36.78925704956055,-93.7418212890625,12.870121955871582
37.61747360229492,-93.85871887207031,11.875880241394043
37.388877868652344,-94.68763732910156,11.602770805358887
36.69346618652344,-94.84248352050781,12.187458038330078
36.50714874267578,-95.692138671875,11.949921607971191
35.645240783691406,-92.84771728515625,15.412955284118652
36.332305908203125,-92.88801574707031,14.265765190124512
35.40483093261719,-93.86863708496094,14.551778793334961
34.69989776611328,-93.80603790283203,15.701502799987793
33.76940155029297,-94.789306640625,15.994409561157227
34.478851318359375,-94.83968353271484,14.854228973388672
33.626895904541016,-95.8416519165039,15.22872543334961
36.01411437988281,-93.6107406616211,13.948502540588379
35.86289596557617,-94.71747589111328,13.166245460510254
35.07213592529297,-94.60926055908203,14.232070922851562
35.017608642578125,-95.74370574951172,13.544675827026367
35.654911041259766,-95.58198547363281,12.910255432128906
34.20944595336914,-95.65010070800781,14.578917503356934
35.697364807128906,-96.73004150390625,12.37558364868164
34.86015701293945,-96.63892364501953,13.342733383178711
34.698970794677734,-97.54225158691406,13.125834465026855
35.514808654785156,-97.61090850830078,12.160865783691406
34.63114547729492,-98.6174087524414,12.4993257522583
34.24372100830078,-96.79887390136719,13.999223709106445
34.0629768371582,-97.69355773925781,13.782672882080078
33.42171096801758,-96.71465301513672,15.009458541870117
33.241859436035156,-97.58085632324219,14.78785514831543
33.20444107055664,-98.71675872802734,14.155216217041016
33.84888458251953,-98.49921417236328,13.530837059020996
33.70844650268555,-99.59855651855469,12.790301322937012
32.94407653808594,-99.46382904052734,13.859617233276367
40.0630989074707,-92.84019470214844,10.009634017944336
38.965599060058594,-93.52581787109375,10.680532455444336
39.82633972167969,-93.67127990722656,9.735381126403809
38.917545318603516,-94.66395568847656,10.07884693145752
39.613525390625,-94.49944305419922,9.465415954589844
38.7577018737793,-95.54052734375,9.829288482666016
38.069244384765625,-94.53563690185547,11.004555702209473
38.06789016723633,-95.67747497558594,10.462815284729004
39.576560974121094,-95.63394165039062,8.880919456481934
37.194210052490234,-95.57161712646484,11.342351913452148
37.91475296020508,-96.57315826416016,10.236517906188965
39.3886833190918,-96.50999450683594,8.61732292175293
38.71977233886719,-96.65404510498047,9.308486938476562
38.49331283569336,-97.50972747802734,8.959985733032227
37.715274810791016,-97.38971710205078,9.97843074798584
37.54248809814453,-98.46854400634766,9.218135833740234
37.22893524169922,-96.69258117675781,10.864484786987305
37.03001022338867,-97.57620239257812,10.58731746673584
36.36473846435547,-96.59896850585938,11.755901336669922
36.35585021972656,-97.74333190917969,11.19049072265625
36.092018127441406,-98.53726959228516,10.865496635437012
36.894386291503906,-98.70991516113281,9.861335754394531
36.59978103637695,-99.42794799804688,9.488852500915527
35.90868377685547,-99.61477661132812,10.096158027648926
39.265499114990234,-97.6402816772461,7.958708763122559
38.37076187133789,-98.62985229492188,8.263768196105957
39.08354949951172,-98.44739532470703,7.667867183685303
38.167930603027344,-99.44116973876953,7.975584030151367
37.44538879394531,-99.58057403564453,8.576577186584473
38.92060470581055,-99.35396575927734,7.373551845550537
35.41221618652344,-98.77154541015625,11.45062255859375
35.144920349121094,-99.49127960205078,11.133246421813965
34.47457504272461,-99.7144775390625,11.738225936889648
32.75886917114258,-100.55801391601562,13.066542625427246
35.68413543701172,-100.42645263671875,9.791648864746094
37.27873611450195,-100.44093322753906,8.330198287963867
38.024166107177734,-100.36070251464844,7.7268290519714355
37.170021057128906,-101.37577819824219,8.126164436340332
36.54934310913086,-100.55083465576172,8.938797950744629
36.4038200378418,-101.44589233398438,8.71208381652832
35.654300689697266,-101.56707000732422,9.290401458740234
35.53580093383789,-102.45883178710938,9.067673683166504
36.30411148071289,-102.3773193359375,8.518184661865234
35.463111877441406,-103.08601379394531,8.951891899108887
35.75525665283203,-102.99624633789062,8.761881828308105
34.2061882019043,-100.47738647460938,11.417924880981445
34.99204635620117,-100.59651184082031,10.399938583374023
34.79549026489258,-101.42911529541016,10.13638973236084
34.109947204589844,-101.60175323486328,10.746662139892578
33.923057556152344,-102.44210815429688,10.49716854095459
33.5494499206543,-100.67569732666016,12.03467082977295
33.28628158569336,-101.46328735351562,11.723068237304688
32.62784957885742,-101.67376708984375,12.329469680786133
32.3966064453125,-102.47225952148438,12.05369758605957
33.230491638183594,-102.57525634765625,11.12463665008545
33.13093185424805,-103.0887680053711,10.988298416137695
33.36894607543945,-103.0993423461914,10.758431434631348
32.22237014770508,-103.35682678222656,11.782645225524902
32.24501419067383,-103.34491729736328,11.765469551086426
32.739288330078125,-103.07920837402344,11.382973670959473
34.80081558227539,-102.59027862548828,9.631125450134277
34.80535125732422,-103.27497100830078,9.418665885925293
34.698631286621094,-103.32103729248047,9.507923126220703
33.79564666748047,-103.22550201416016,10.315230369567871
33.874176025390625,-103.2581558227539,10.225347518920898
33.99472427368164,-103.30756378173828,10.106304168701172
33.51511764526367,-103.10643768310547,10.618820190429688
32.88901138305664,-95.8019027709961,16.33247947692871
32.06318664550781,-96.83963012695312,16.721420288085938
32.82552719116211,-96.88761901855469,15.665656089782715
32.63671112060547,-97.77112579345703,15.442041397094727
31.847713470458984,-97.70121002197266,16.48873519897461
31.80280303955078,-98.80889129638672,15.821633338928223
31.256202697753906,-97.87657928466797,17.132389068603516
31.004152297973633,-98.71929168701172,16.87528419494629
30.407140731811523,-98.91507720947266,17.50055503845215
30.128576278686523,-99.71923065185547,17.217859268188477
31.51093101501465,-99.58635711669922,15.530464172363281
30.892921447753906,-99.81867218017578,16.136140823364258
32.413631439208984,-98.62991333007812,15.184536933898926
32.29664993286133,-99.70320129394531,14.459866523742676
29.353330612182617,-99.6529541015625,18.3060245513916
29.97518539428711,-100.80316162109375,16.429880142211914
31.337671279907227,-100.66232299804688,14.727865219116211
32.10329818725586,-100.77290344238281,13.663778305053711
31.825361251831055,-101.51995086669922,13.360794067382812
31.17778968811035,-101.72686004638672,13.940220832824707
30.910213470458984,-102.52544403076172,13.671955108642578
30.56937599182129,-100.55099487304688,15.814055442810059
30.38469696044922,-101.6187515258789,15.007060050964355
29.773134231567383,-101.8764419555664,15.578484535217285
29.494726181030273,-102.60287475585938,15.349034309387207
30.092172622680664,-102.40873718261719,14.725811004638672
30.056846618652344,-103.55158996582031,14.046579360961914
29.444089889526367,-103.7259750366211,14.625555992126465
29.173521041870117,-104.58190155029297,14.378904342651367
29.223468780517578,-100.71675109863281,17.538331985473633
28.471025466918945,-100.6298828125,18.653522491455078
28.34111213684082,-101.72486877441406,17.872331619262695
29.069223403930664,-101.7833480834961,16.747241973876953
28.76436996459961,-102.55534362792969,16.472692489624023
28.216222763061523,-102.7974853515625,17.124893188476562
27.9361572265625,-103.6077651977539,16.850746154785156
27.602848052978516,-101.65933990478516,18.973861694335938
27.47826385498047,-102.74386596679688,18.235532760620117
26.617591857910156,-103.75902557373047,18.593446731567383
27.202783584594727,-103.56439208984375,17.945301055908203
28.678987503051758,-103.67709350585938,15.721981048583984
27.089969635009766,-104.64051818847656,17.224599838256836
26.350658416748047,-104.57862091064453,18.322534561157227
26.267385482788086,-105.56151580810547,17.666109085083008
26.393522262573242,-105.48435974121094,17.56804084777832
27.84201431274414,-104.7112045288086,16.0919132232666
28.4164981842041,-104.48835754394531,15.468692779541016
28.31427001953125,-105.23759460449219,14.938544273376465
28.492753982543945,-105.33238220214844,14.632084846496582
27.702505111694336,-105.1089096069336,15.96899127960205
27.872777938842773,-105.112060546875,15.688874244689941
28.09194564819336,-105.12337493896484,15.366207122802734
27.28293228149414,-104.6589126586914,16.93382453918457
26.90731430053711,-105.20716857910156,17.046117782592773
27.348581314086914,-105.11266326904297,16.485876083374023
27.430334091186523,-105.09616088867188,16.384525299072266
26.742591857910156,-105.2444839477539,17.261503219604492
31.75299835205078,-102.65767669677734,12.673089981079102
31.555543899536133,-103.50698852539062,12.437746047973633
30.709793090820312,-103.37444305419922,13.436046600341797
32.203529357910156,-103.36666870117188,11.796972274780273
30.67320442199707,-104.40673828125,12.867569923400879
31.121870040893555,-104.01224517822266,12.61247444152832
29.97269630432129,-104.23576354980469,13.72549819946289
30.5692081451416,-104.49497985839844,12.924141883850098
29.836034774780273,-104.39653778076172,13.779915809631348
29.773103713989258,-105.29277038574219,13.215191841125488
29.897537231445312,-105.13359832763672,13.205148696899414
29.14288330078125,-105.5730972290039,13.666524887084961
29.078554153442383,-105.53160858154297,13.779098510742188
25.751853942871094,-104.79144287109375,18.935937881469727
24.848539352416992,-105.79839324951172,19.25348663330078
26.173105239868164,-105.62618255615234,17.74616813659668
26.236433029174805,-105.58386993408203,17.69449806213379
25.483535766601562,-105.59812927246094,18.655712127685547
25.71011734008789,-105.99365997314453,18.05153465270996
25.400043487548828,-106.25148010253906,18.225812911987305
24.561126708984375,-106.54974365234375,18.96875
25.151676177978516,-106.51779174804688,18.312273025512695
24.462968826293945,-107.22286224365234,18.485620498657227
23.936655044555664,-106.78434753417969,19.56520652770996
23.01557731628418,-107.77205657958984,19.871076583862305
23.639535903930664,-107.5443344116211,19.276323318481445
24.17814064025879,-107.61217498779297,18.505430221557617
77.60528564453125,44.002655029296875,46.89070510864258
81.51005554199219,20.675588607788086,12.71298885345459
86.1913833618164,22.53676986694336,6.908902168273926
81.98429870605469,18.19049072265625,-2.5076987743377686
82.41548919677734,17.219850540161133,-3.060349702835083
101.26602172851562,15.425809860229492,-12.83372688293457
101.2877197265625,15.615086555480957,-12.80570125579834
94.95429992675781,2.2451188564300537,-18.01685333251953
93.97041320800781,2.1278696060180664,-17.752647399902344
21.32806968688965,-108.6529312133789,21.26277732849121
19.925691604614258,-108.76770782470703,22.942222595214844
20.56580352783203,-108.54562377929688,22.34063720703125
20.403804779052734,-109.63121795654297,21.566621780395508
19.635818481445312,-109.5278549194336,22.617965698242188
16.227018356323242,-108.78182983398438,27.227272033691406
15.510509490966797,-108.97804260253906,27.79938507080078
13.95280933380127,-108.96714782714844,29.31224822998047
14.69258975982666,-108.77081298828125,28.76549530029297
14.528098106384277,-109.90078735351562,28.0260066986084
13.795451164245605,-110.07048797607422,28.598588943481445
13.54434871673584,-110.83074951171875,28.25179672241211
18.490201950073242,-108.86649322509766,24.59050750732422
17.703157424926758,-108.72270965576172,25.626262664794922
17.02217674255371,-108.9422378540039,26.218538284301758
17.548227310180664,-109.83128356933594,24.878318786621094
16.7593994140625,-109.6898422241211,25.90079116821289
16.614334106445312,-110.80669403076172,25.17081069946289
19.15437126159668,-108.6500015258789,23.995532989501953
18.986459732055664,-109.73832702636719,23.227909088134766
18.2112979888916,-109.61689758300781,24.27167320251465
18.05148696899414,-110.70933532714844,23.518327713012695
17.275726318359375,-110.58761596679688,24.558530807495117
16.06802749633789,-109.89778900146484,26.49072265625
15.251997947692871,-109.71868133544922,27.455373764038086
15.105653762817383,-110.84383392333984,26.746559143066406
15.82653522491455,-110.65574645996094,26.180583953857422
14.278617858886719,-110.65567779541016,27.6849308013916
23.523601531982422,-108.43954467773438,18.639827728271484
23.949928283691406,-107.9310073852539,18.520854949951172
23.371686935424805,-108.6162338256836,18.680269241333008
23.442800521850586,-108.53323364257812,18.661203384399414
22.716196060180664,-108.52445220947266,19.57645034790039
22.590038299560547,-109.47721862792969,18.898649215698242
22.838407516479492,-109.20487976074219,18.81151008605957
22.097415924072266,-108.74945831298828,20.18109893798828
21.178010940551758,-109.73670196533203,20.485698699951172
21.801054000854492,-109.5069580078125,19.891799926757812
22.491300582885742,-109.58335876464844,18.93197250366211
39.35419464111328,50.01609802246094,103.03997802734375
38.29773712158203,50.86865234375,103.10795593261719
38.478309631347656,50.04252624511719,103.45590209960938
37.3988151550293,50.87043380737305,103.49190521240234
37.578758239746094,50.0596923828125,103.84815216064453
36.497352600097656,50.86831283569336,103.8580322265625
36.672142028808594,50.06547546386719,104.2240982055664
35.59501647949219,50.87031173706055,104.21846008300781
35.76129913330078,50.06031036376953,104.60468292236328
39.14907455444336,46.05743408203125,105.1231918334961
38.115516662597656,46.9423713684082,105.26949310302734
38.295379638671875,46.08665466308594,105.58470153808594
37.24171829223633,46.96223068237305,105.6936264038086
37.39483642578125,45.802852630615234,106.17631530761719
36.361122131347656,46.97727966308594,106.1075210571289
36.52016830444336,45.85328674316406,106.6033935546875
39.681785583496094,48.031593322753906,103.85871887207031
38.63770294189453,48.90335464477539,103.97298431396484
38.82383346557617,48.06122589111328,104.31592559814453
37.76343536376953,48.9118537902832,104.38256072998047
37.947853088378906,48.083003997802734,104.74523162841797
39.489437103271484,48.87443161010742,103.5357666015625
38.973777770996094,46.91659927368164,104.82073974609375
39.817562103271484,46.88602066040039,104.35208129882812
39.98642349243164,46.02042770385742,104.63957977294922
36.86842346191406,48.91230010986328,104.76982116699219
37.06193923950195,48.10054397583008,105.14157104492188
35.97255325317383,48.917545318603516,105.15277862548828
36.16825485229492,47.778785705566406,105.72632598876953
34.693572998046875,50.87090301513672,104.5853271484375
34.8637580871582,50.0722541809082,104.97002410888672
33.7911262512207,50.874732971191406,104.9593505859375
33.956764221191406,50.07170867919922,105.34178161621094
32.8884391784668,50.87064743041992,105.33501434326172
33.09842300415039,49.709720611572266,105.88008880615234
31.98319435119629,50.863948822021484,105.70181274414062
32.13776779174805,50.0413818359375,106.08059692382812
35.4770622253418,46.98859786987305,106.5160903930664
35.63279342651367,45.87036895751953,107.02059936523438
34.5677490234375,47.00696563720703,106.89424133300781
34.762939453125,45.85270309448242,107.41313171386719
33.643131256103516,46.99169158935547,107.23383331298828
33.86807632446289,45.84309768676758,107.75942993164062
32.71067810058594,46.96111297607422,107.53448486328125
32.94135284423828,45.8006477355957,108.04305267333984
35.07292938232422,48.924713134765625,105.53241729736328
35.28802490234375,47.792564392089844,106.1195297241211
34.1690559387207,48.92182159423828,105.90454864501953
34.40235137939453,47.79412841796875,106.49191284179688
33.25750732421875,48.92019271850586,106.2591552734375
33.48805618286133,47.778358459472656,106.83367919921875
32.34458923339844,48.910499572753906,106.60730743408203
32.575706481933594,47.75389099121094,107.15520477294922
31.074934005737305,50.86252975463867,106.0671615600586
31.290212631225586,49.71642303466797,106.57548522949219
30.16007423400879,50.852420806884766,106.41378021240234
30.392654418945312,49.693267822265625,106.9272232055664
29.231279373168945,50.824649810791016,106.70085906982422
29.338703155517578,50.0211067199707,107.0929183959961
28.294097900390625,50.76387023925781,106.94131469726562
28.401071548461914,49.963504791259766,107.35550689697266
31.77682113647461,46.92882537841797,107.82308197021484
32.00064468383789,45.765193939208984,108.31378173828125
30.848609924316406,46.8926887512207,108.12171936035156
30.965314865112305,46.04090881347656,108.47834777832031
29.9238224029541,46.868228912353516,108.42655181884766
30.020252227783203,46.00939178466797,108.76412963867188
28.99273681640625,46.83950424194336,108.71182250976562
29.082706451416016,45.96306228637695,109.02739715576172
31.430330276489258,48.90076446533203,106.95407104492188
31.652727127075195,47.74523162841797,107.46407318115234
30.5170841217041,48.884830474853516,107.29617309570312
30.65400505065918,48.049198150634766,107.65425872802734
29.594602584838867,48.86216354370117,107.61700439453125
29.810043334960938,47.71926498413086,108.09567260742188
28.664648056030273,48.8278923034668,107.90144348144531
28.895294189453125,47.690120697021484,108.39637756347656
27.454275131225586,49.91822814941406,107.5862808227539
28.060590744018555,46.80205535888672,108.97240447998047
28.14386749267578,45.91575241088867,109.27397155761719
27.20354461669922,45.879947662353516,109.51544189453125
27.73316192626953,48.78343200683594,108.15864562988281
27.826936721801758,47.97176742553711,108.54042053222656
26.77906608581543,48.732093811035156,108.39404296875
26.884750366210938,47.911468505859375,108.79107666015625
26.512958526611328,49.862060546875,107.80857849121094
27.131080627441406,46.76781463623047,109.21184539794922
25.93647003173828,47.84910583496094,109.00387573242188
25.569856643676758,49.77581787109375,107.99798583984375
25.858844757080078,48.65727615356445,108.60425567626953
24.635345458984375,49.67947006225586,108.18245697021484
24.69622802734375,48.931358337402344,108.61766815185547
24.99593162536621,47.781158447265625,109.16895294189453
26.20676040649414,46.715545654296875,109.4295654296875
26.26126480102539,45.83576583862305,109.73300170898438
25.05031967163086,46.934791564941406,109.51779174804688
25.319503784179688,45.769927978515625,109.90898895263672
23.753137588500977,48.81912612915039,108.74080657958984
24.06183624267578,47.68449783325195,109.2883529663086
22.860816955566406,47.91478729248047,109.25276184082031
24.103429794311523,46.84552764892578,109.63539123535156
24.14974594116211,45.98136520385742,109.9721908569336
23.159677505493164,46.760459899902344,109.74286651611328
23.205005645751953,45.898704528808594,110.09078216552734
22.26382064819336,45.81304168701172,110.18294525146484
21.92094612121582,47.80771255493164,109.3692855834961
22.224964141845703,46.66024398803711,109.84298706054688
21.02383041381836,46.87492370605469,109.83982849121094
21.32447624206543,45.729000091552734,110.25147247314453
20.081525802612305,46.77363586425781,109.91436767578125
20.11677360534668,45.905250549316406,110.2271957397461
19.17635154724121,45.81009292602539,110.29875183105469
40.14632797241211,45.12506103515625,104.91309356689453
39.27671432495117,44.943321228027344,105.49022674560547
39.378822326660156,44.01097106933594,105.75898742675781
40.235530853271484,43.98915481567383,105.31912994384766
38.379390716552734,44.9295539855957,105.98019409179688
38.51223373413086,44.01899337768555,106.19487762451172
40.40143966674805,43.096370697021484,105.59803009033203
39.523170471191406,43.07706832885742,106.03963470458984
39.61774826049805,42.01321029663086,106.3060302734375
40.438697814941406,41.99462890625,105.89298248291016
38.63492965698242,43.06912612915039,106.44187927246094
38.736331939697266,42.08009338378906,106.67800903320312
37.63889694213867,44.02524185180664,106.6284408569336
36.656532287597656,44.96393966674805,106.85647583007812
36.76927185058594,44.037479400634766,107.06116485595703
37.52235794067383,44.94888687133789,106.41891479492188
37.74390411376953,43.07791519165039,106.84656524658203
37.808109283447266,42.0075569152832,107.0749282836914
36.872337341308594,43.08236312866211,107.26216888427734
36.91856002807617,41.995670318603516,107.47029876708984
39.66237258911133,41.104427337646484,106.41983795166016
40.49042892456055,41.09418487548828,105.9760513305664
39.67898941040039,40.13547897338867,106.41069793701172
40.53289794921875,40.14019012451172,105.96051788330078
38.77078628540039,41.08098602294922,106.794189453125
38.778343200683594,40.111629486083984,106.79386138916016
39.66358184814453,39.16844940185547,106.32816314697266
40.51939010620117,39.19221496582031,105.88137817382812
39.62675857543945,38.25449752807617,106.17957305908203
40.50754165649414,38.095848083496094,105.71647644042969
38.75804901123047,39.15492248535156,106.71733093261719
38.72083282470703,38.23884963989258,106.5550308227539
37.858116149902344,41.059669494628906,107.17100524902344
37.87765121459961,40.08745193481445,107.16971588134766
36.97151184082031,41.039615631103516,107.5669937133789
36.986572265625,40.07462692260742,107.55795288085938
37.855411529541016,39.14842224121094,107.07723236083984
37.81431198120117,38.22585678100586,106.89629364013672
36.958030700683594,39.13600158691406,107.43911743164062
36.89617919921875,38.23115921020508,107.24284362792969
35.78107833862305,44.97528076171875,107.28671264648438
35.885887145996094,44.04557418823242,107.4825439453125
34.892173767089844,44.97822952270508,107.6939926147461
34.98663330078125,44.03816223144531,107.89913940429688
35.936729431152344,42.92735290527344,107.73800659179688
36.03668212890625,41.99806594848633,107.89375305175781
35.078208923339844,42.920692443847656,108.13377380371094
35.136512756347656,41.9841194152832,108.286376953125
33.97716522216797,44.97145462036133,108.05683135986328
34.07152557373047,44.023746490478516,108.28502655029297
33.04525375366211,44.95172119140625,108.35977935791016
33.146705627441406,44.01108169555664,108.60980224609375
34.17990493774414,42.918365478515625,108.50190734863281
34.234901428222656,41.98804473876953,108.62300872802734
33.260231018066406,42.91511154174805,108.82801055908203
33.311851501464844,41.967166900634766,108.94341278076172
36.080535888671875,41.03028869628906,107.9563217163086
36.0858154296875,40.065643310546875,107.92002868652344
35.1778564453125,41.023048400878906,108.32038116455078
35.1759033203125,40.051734924316406,108.27761840820312
36.052852630615234,39.122196197509766,107.80455017089844
35.984310150146484,38.21041488647461,107.59929656982422
35.145294189453125,39.10145568847656,108.16236114501953
35.07942581176758,38.17958068847656,107.96490478515625
34.26114273071289,41.00944137573242,108.65403747558594
34.257022857666016,40.03602981567383,108.61308288574219
33.334617614746094,40.99784469604492,108.96575927734375
33.33531188964844,40.02528381347656,108.92689514160156
34.227909088134766,39.0809211730957,108.49427032470703
34.1801643371582,38.166831970214844,108.29684448242188
33.30598449707031,39.07457733154297,108.80436706542969
33.248313903808594,38.16139221191406,108.59601593017578
39.53386306762695,37.10444641113281,105.90955352783203
40.435550689697266,37.14411926269531,105.50377655029297
40.349979400634766,36.233036041259766,105.26286315917969
39.45117950439453,36.20279312133789,105.6519775390625
38.62790298461914,37.08584976196289,106.27450561523438
38.54645538330078,36.17384338378906,106.02642822265625
39.37236404418945,35.31101608276367,105.39102172851562
40.272701263427734,35.3277473449707,105.00668334960938
39.22645568847656,34.157920837402344,104.99374389648438
40.12578201293945,34.17796325683594,104.62776947021484
38.47010803222656,35.28461837768555,105.77071380615234
38.379154205322266,34.42691421508789,105.48894500732422
37.705631256103516,37.07640838623047,106.61054229736328
37.62746810913086,36.164268493652344,106.37017822265625
36.786376953125,37.071250915527344,106.93951416015625
36.70956039428711,36.15398025512695,106.70462799072266
37.57179260253906,35.27193832397461,106.1395263671875
37.48689270019531,34.42041778564453,105.8736572265625
36.65955352783203,35.26240158081055,106.44995880126953
36.44715881347656,34.077327728271484,106.06061553955078
39.113136291503906,33.30093765258789,104.64140319824219
40.02366638183594,33.31752395629883,104.29064178466797
38.20670700073242,33.27957534790039,105.00247955322266
37.300323486328125,33.2459831237793,105.36455535888672
36.39753341674805,33.204471588134766,105.75048828125
39.00138473510742,32.47500228881836,104.2708740234375
39.90943145751953,32.4918098449707,103.93717956542969
38.071048736572266,32.5021858215332,104.58224487304688
38.79641342163086,31.331666946411133,103.77201843261719
39.74103927612305,31.319852828979492,103.46089172363281
39.6292724609375,30.494216918945312,103.11190032958984
37.86288070678711,31.354265213012695,104.02515411376953
38.69929122924805,30.517715454101562,103.39435577392578
37.74789810180664,30.564353942871094,103.6278305053711
37.14818572998047,32.51670837402344,104.94470977783203
36.2509765625,32.474456787109375,105.36176300048828
36.92136764526367,31.38482666015625,104.27714538574219
35.99700927734375,31.388397216796875,104.58965301513672
36.6784782409668,30.261781692504883,103.7245864868164
35.75110626220703,30.277589797973633,103.98616027832031
35.8837776184082,37.05813217163086,107.2957992553711
35.801979064941406,36.1359748840332,107.0580062866211
34.96676254272461,37.02461242675781,107.67736053466797
34.88922119140625,36.11326217651367,107.42333221435547
34.87171936035156,35.17391586303711,107.27884674072266
35.74429702758789,35.26599884033203,106.7702865600586
35.51192855834961,34.09811782836914,106.36003112792969
34.6302604675293,34.017635345458984,106.68021392822266
34.05774688720703,37.02808380126953,108.02704620361328
33.97776412963867,36.10537338256836,107.77120971679688
33.127567291259766,37.025856018066406,108.31432342529297
33.05863952636719,36.10292053222656,108.08670043945312
33.94700241088867,35.1616325378418,107.62997436523438
33.87709426879883,34.33769989013672,107.36431884765625
33.00873565673828,35.18602752685547,107.87538146972656
32.964073181152344,34.3510856628418,107.62638092041016
35.46974182128906,33.185054779052734,106.09819030761719
34.54296875,33.18234634399414,106.40299987792969
33.628047943115234,33.1881217956543,106.71469116210938
32.686885833740234,33.251441955566406,106.9600830078125
35.36731719970703,32.454315185546875,105.72480010986328
34.46727752685547,32.45974349975586,106.02449798583984
35.082176208496094,31.37186050415039,104.94735717773438
34.16489791870117,31.37494468688965,105.27616882324219
34.840049743652344,30.252573013305664,104.2907943725586
33.886314392089844,30.27719497680664,104.56317138671875
33.55073928833008,32.49593734741211,106.2635498046875
32.377281188964844,32.190059661865234,106.18231964111328
33.23609924316406,31.438243865966797,105.49986267089844
32.9354133605957,30.345014572143555,104.76490783691406
32.30281066894531,31.506696701049805,105.69831085205078
31.98143196105957,30.447261810302734,104.944091796875
32.11182403564453,44.92091369628906,108.64232635498047
32.22757339477539,43.99466323852539,108.92943572998047
31.179256439208984,44.8875617980957,108.91840362548828
31.294885635375977,43.99251174926758,109.23480224609375
32.343284606933594,42.900672912597656,109.1659164428711
32.39606475830078,41.95085144042969,109.27363586425781
31.42975616455078,42.8898811340332,109.50069427490234
31.4777774810791,41.93508529663086,109.61493682861328
30.243114471435547,44.855289459228516,109.17440032958984
30.340805053710938,43.971092224121094,109.5087890625
29.393394470214844,43.93589782714844,109.7372817993164
29.302547454833984,44.82807159423828,109.41148376464844
30.515300750732422,42.863582611083984,109.78887176513672
30.558338165283203,41.921905517578125,109.9217758178711
29.591184616088867,42.80048370361328,110.03263092041016
29.625904083251953,41.9018669128418,110.17399597167969
32.410194396972656,40.98270797729492,109.28277587890625
32.40602493286133,40.02230453491211,109.23493957519531
31.494653701782227,40.97389602661133,109.60709381103516
31.482234954833984,40.01430130004883,109.5477523803711
32.371700286865234,39.07432174682617,109.1082534790039
32.310462951660156,38.159095764160156,108.8895492553711
31.439022064208984,39.0772819519043,109.42123413085938
31.358278274536133,37.93234634399414,109.17110443115234
30.57642364501953,40.96516036987305,109.93235778808594
30.56560516357422,40.006980895996094,109.86805725097656
29.64033317565918,40.95576095581055,110.2061767578125
29.64480972290039,39.99143981933594,110.1624984741211
30.53043556213379,39.061519622802734,109.74957275390625
30.444948196411133,37.90779495239258,109.51526641845703
29.614561080932617,39.040470123291016,110.05988311767578
29.550540924072266,38.13136291503906,109.89111328125
28.36275291442871,44.77104187011719,109.63650512695312
28.441221237182617,43.88884353637695,109.935791015625
27.427108764648438,44.73578643798828,109.85456085205078
27.49251937866211,43.84503173828125,110.1174545288086
28.516157150268555,42.9712028503418,110.19542694091797
28.69000816345215,41.85737228393555,110.35992431640625
27.550016403198242,42.91893768310547,110.35455322265625
27.58433723449707,41.953346252441406,110.50816345214844
26.326711654663086,44.942298889160156,110.01292419433594
26.54726791381836,43.79454803466797,110.30095672607422
25.375463485717773,44.88523864746094,110.18766021728516
25.420507431030273,43.955894470214844,110.44219207763672
26.631967544555664,41.91905212402344,110.64663696289062
26.59348487854004,42.8731803894043,110.49897766113281
25.648090362548828,42.84241485595703,110.64920806884766
25.678354263305664,41.89303207397461,110.80211639404297
28.699804306030273,40.95169448852539,110.40210723876953
28.706096649169922,39.96893310546875,110.38215637207031
27.60834503173828,40.95226287841797,110.57141876220703
27.62943458557129,39.96443557739258,110.58303833007812
28.686342239379883,39.00334167480469,110.30035400390625
28.56943130493164,37.94701385498047,110.13663482666016
27.645963668823242,38.97655487060547,110.53466796875
27.619205474853516,37.96438217163086,110.38584899902344
26.660306930541992,40.9566764831543,110.73421478271484
26.683780670166016,39.9863395690918,110.78730773925781
25.712411880493164,40.92994689941406,110.92464447021484
25.743946075439453,39.976905822753906,111.0141372680664
26.705881118774414,38.973182678222656,110.77896118164062
26.689176559448242,37.971641540527344,110.6571273803711
25.765932083129883,38.975120544433594,111.05009460449219
25.7530460357666,37.97628402709961,110.95767211914062
32.196407318115234,37.025630950927734,108.60639953613281
32.1322135925293,36.10209655761719,108.38786315917969
31.280973434448242,37.014652252197266,108.93755340576172
31.21143913269043,36.095359802246094,108.7063980102539
32.069095611572266,35.20829772949219,108.15704345703125
31.859712600708008,34.00680923461914,107.66307067871094
